tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,img_num,p1,p1_conf,p1_dog,favorite_count,retweet_count,tweet_year,tweet_month,dog_rating
800459316964663297,2016-11-20 22:02:27+00:00,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,12.0,10,,pupper,1,teddy,0.31192800000000004,False,10538,2489,2016,Nov,1.2
797971864723324932,2016-11-14 01:18:12+00:00,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12.0,10,,pupper,1,American_Staffordshire_terrier,0.489845,True,13018,3652,2016,Nov,1.2
794205286408003585,2016-11-03 15:51:10+00:00,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,14.0,10,Laika,pupper,3,pedestal,0.66266,False,10314,3895,2016,Nov,1.4
779377524342161408,2016-09-23 17:50:56+00:00,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,12.0,10,,pupper,1,sundial,0.17092100000000002,False,9831,3613,2016,Sep,1.2
778039087836069888,2016-09-20 01:12:28+00:00,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,12.0,10,,pupper,2,German_shepherd,0.717776,True,9417,3065,2016,Sep,1.2
778027034220126208,2016-09-20 00:24:34+00:00,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,27.0,10,Sophie,pupper,1,clumber,0.946718,True,7320,1885,2016,Sep,2.7
776477788987613185,2016-09-15 17:48:25+00:00,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,11.0,10,Huck,pupper,1,Labrador_retriever,0.8848389999999999,True,9858,3249,2016,Sep,1.1
776113305656188928,2016-09-14 17:40:06+00:00,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,11.0,10,Sampson,pupper,1,mousetrap,0.777468,False,13102,5068,2016,Sep,1.1
773985732834758656,2016-09-08 20:45:53+00:00,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,11.0,10,Winnie,pupper,4,giant_panda,0.451149,False,11925,4492,2016,Sep,1.1
773547596996571136,2016-09-07 15:44:53+00:00,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11.0,10,Chelsea,pupper,1,Norwegian_elkhound,0.372202,True,24553,7126,2016,Sep,1.1
772193107915964416,2016-09-03 22:02:38+00:00,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12.0,10,Willem,pupper,1,Pembroke,0.367945,True,6665,1612,2016,Sep,1.2
765371061932261376,2016-08-16 02:14:15+00:00,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11.0,10,Louie,pupper,2,golden_retriever,0.829456,True,7842,2475,2016,Aug,1.1
756939218950160384,2016-07-23 19:49:07+00:00,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,12.0,10,Jax,pupper,1,golden_retriever,0.790371,True,7342,2295,2016,Jul,1.2
755955933503782912,2016-07-21 02:41:54+00:00,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,12.0,10,,pupper,1,Pekinese,0.596882,True,8092,3285,2016,Jul,1.2
751456908746354688,2016-07-08 16:44:23+00:00,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,12.0,10,,pupper,1,golden_retriever,0.714409,True,3516,1127,2016,Jul,1.2
750868782890057730,2016-07-07 01:47:22+00:00,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11.0,10,Milo,pupper,4,toy_poodle,0.912648,True,5306,1595,2016,Jul,1.1
750506206503038976,2016-07-06 01:46:38+00:00,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,8.0,10,Malcolm,pupper,1,American_black_bear,0.219166,False,4934,1316,2016,Jul,0.8
750383411068534784,2016-07-05 17:38:41+00:00,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,9.0,10,Zoe,pupper,1,Border_collie,0.672791,True,5005,1309,2016,Jul,0.9
750071704093859840,2016-07-04 21:00:04+00:00,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10.0,10,,pupper,2,redbone,0.382113,True,8653,3802,2016,Jul,1.0
749417653287129088,2016-07-03 01:41:06+00:00,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11.0,10,Finn,pupper,2,papillon,0.772894,True,6721,1904,2016,Jul,1.1
747963614829678593,2016-06-29 01:23:16+00:00,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10.0,10,,pupper,1,kelpie,0.307672,True,6397,2444,2016,Jun,1.0
743222593470234624,2016-06-15 23:24:09+00:00,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12.0,10,a,pupper,1,kuvasz,0.350629,True,6792,2164,2016,Jun,1.2
742465774154047488,2016-06-13 21:16:49+00:00,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14.0,10,,pupper,1,web_site,0.997154,False,7916,4382,2016,Jun,1.4
742150209887731712,2016-06-13 00:22:53+00:00,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8.0,10,Edmund,pupper,1,Siamese_cat,0.112413,False,5661,1783,2016,Jun,0.8
741743634094141440,2016-06-11 21:27:17+00:00,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11.0,10,Aqua,pupper,1,Labrador_retriever,0.786089,True,8945,3144,2016,Jun,1.1
740676976021798912,2016-06-08 22:48:46+00:00,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11.0,10,Baloo,pupper,1,wombat,0.462952,False,19881,7724,2016,Jun,1.1
739606147276148736,2016-06-05 23:53:41+00:00,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9.0,10,Benji,pupper,3,Blenheim_spaniel,0.933755,True,5897,1876,2016,Jun,0.9
736365877722001409,2016-05-28 01:18:00+00:00,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11.0,10,Rory,pupper,3,cup,0.473555,False,4367,1408,2016,May,1.1
735648611367784448,2016-05-26 01:47:51+00:00,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12.0,10,,pupper,1,Pembroke,0.462594,True,4397,1237,2016,May,1.2
735137028879360001,2016-05-24 15:55:00+00:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9.0,10,Buckley,pupper,1,Walker_hound,0.413535,True,3428,1092,2016,May,0.9
730573383004487680,2016-05-12 01:40:42+00:00,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10.0,10,Rooney,pupper,2,American_Staffordshire_terrier,0.810158,True,5407,2435,2016,May,1.0
728035342121635841,2016-05-05 01:35:26+00:00,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12.0,10,all,pupper,1,handkerchief,0.30296100000000004,False,4953,1872,2016,May,1.2
728015554473250816,2016-05-05 00:16:48+00:00,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11.0,10,Rueben,pupper,1,cocker_spaniel,0.384559,True,4479,1219,2016,May,1.1
727524757080539137,2016-05-03 15:46:33+00:00,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10.0,10,,pupper,2,Pomeranian,0.958834,True,4900,1379,2016,May,1.0
727314416056803329,2016-05-03 01:50:44+00:00,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11.0,10,,pupper,2,toy_poodle,0.827469,True,3623,834,2016,May,1.1
725786712245440512,2016-04-28 20:40:11+00:00,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,10,Lillie,pupper,1,chow,0.33576100000000003,True,4537,1527,2016,Apr,1.1
724405726123311104,2016-04-25 01:12:38+00:00,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10.0,10,Ashleigh,pupper,1,golden_retriever,0.240695,True,5800,1847,2016,Apr,1.0
724004602748780546,2016-04-23 22:38:43+00:00,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11.0,10,Luther,pupper,3,Siamese_cat,0.950526,False,4561,1790,2016,Apr,1.1
721001180231503872,2016-04-15 15:44:11+00:00,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10,Oliver,pupper,1,Samoyed,0.950053,True,2748,686,2016,Apr,1.1
720340705894408192,2016-04-13 19:59:42+00:00,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10.0,10,Derek,pupper,1,alp,0.320126,False,3131,1098,2016,Apr,1.0
719704490224398336,2016-04-12 01:51:36+00:00,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12.0,10,Clyde,pupper,1,home_theater,0.05903260000000001,False,4974,1645,2016,Apr,1.2
717790033953034240,2016-04-06 19:04:14+00:00,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10.0,10,,pupper,1,car_mirror,0.819106,False,3170,1272,2016,Apr,1.0
717009362452090881,2016-04-04 15:22:08+00:00,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10,Smokey,pupper,1,Siberian_husky,0.506154,True,3583,1102,2016,Apr,1.0
711968124745228288,2016-03-21 17:30:03+00:00,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10.0,10,Winston,pupper,1,espresso,0.4301350000000001,False,8776,2601,2016,Mar,1.0
711008018775851008,2016-03-19 01:54:56+00:00,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11.0,10,Chuckles,pupper,1,French_bulldog,0.731405,True,3275,710,2016,Mar,1.1
710117014656950272,2016-03-16 14:54:24+00:00,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10,,pupper,2,toy_poodle,0.802092,True,5999,2233,2016,Mar,1.1
708845821941387268,2016-03-13 02:43:08+00:00,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,10,,pupper,1,schipperke,0.74564,True,3226,1015,2016,Mar,0.9
707411934438625280,2016-03-09 03:45:22+00:00,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11.0,10,,pupper,1,Lakeland_terrier,0.7382770000000001,True,2486,673,2016,Mar,1.1
707315916783140866,2016-03-08 21:23:50+00:00,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10.0,10,Finnegus,pupper,2,Bernese_mountain_dog,0.979235,True,2698,727,2016,Mar,1.0
706310011488698368,2016-03-06 02:46:44+00:00,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12.0,10,,pupper,1,Pembroke,0.6981649999999999,True,23443,9034,2016,Mar,1.2
705975130514706432,2016-03-05 04:36:02+00:00,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10.0,10,Adele,pupper,1,Staffordshire_bullterrier,0.5877640000000001,True,3397,842,2016,Mar,1.0
705786532653883392,2016-03-04 16:06:36+00:00,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",11.0,10,,pupper,1,web_site,0.550294,False,2132,596,2016,Mar,1.1
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11.0,10,Ambrose,pupper,1,Chihuahua,0.774792,True,4188,1931,2016,Mar,1.1
704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10.0,10,a,pupper,1,pug,0.284428,True,2462,612,2016,Mar,1.0
704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13.0,10,,pupper,1,Siamese_cat,0.202294,False,7283,3257,2016,Mar,1.3
704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10.0,10,Ralphson,pupper,1,teddy,0.23337800000000006,False,1729,393,2016,Feb,1.0
703611486317502464,2016-02-27 16:03:45+00:00,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10.0,10,Scooter,pupper,1,Pembroke,0.756441,True,4229,1709,2016,Feb,1.0
703407252292673536,2016-02-27 02:32:12+00:00,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10.0,10,,pupper,1,doormat,0.201058,False,2685,786,2016,Feb,1.0
703268521220972544,2016-02-26 17:20:56+00:00,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12.0,10,,pupper,1,wool,0.5254340000000001,False,2152,618,2016,Feb,1.2
702598099714314240,2016-02-24 20:56:55+00:00,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11.0,10,Sansa,pupper,1,kelpie,0.219179,True,11332,3712,2016,Feb,1.1
701545186879471618,2016-02-21 23:13:01+00:00,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10.0,10,Millie,pupper,1,Border_collie,0.280893,True,2902,680,2016,Feb,1.0
700864154249383937,2016-02-20 02:06:50+00:00,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12.0,10,a,pupper,1,kuvasz,0.8058569999999999,True,2828,685,2016,Feb,1.2
700151421916807169,2016-02-18 02:54:41+00:00,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11.0,10,,pupper,1,tennis_ball,0.328236,False,2450,754,2016,Feb,1.1
700143752053182464,2016-02-18 02:24:13+00:00,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10.0,10,,pupper,1,golden_retriever,0.53246,True,8282,3129,2016,Feb,1.0
699801817392291840,2016-02-17 03:45:29+00:00,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11.0,10,Cooper,pupper,2,golden_retriever,0.808978,True,3345,1088,2016,Feb,1.1
699434518667751424,2016-02-16 03:25:58+00:00,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12.0,10,,pupper,1,golden_retriever,0.836572,True,2384,577,2016,Feb,1.2
699036661657767936,2016-02-15 01:05:02+00:00,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13.0,10,,pupper,1,Chihuahua,0.222943,True,2863,1345,2016,Feb,1.3
697616773278015490,2016-02-11 03:02:54+00:00,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11.0,10,,pupper,1,Lhasa,0.521931,True,3467,1144,2016,Feb,1.1
697596423848730625,2016-02-11 01:42:02+00:00,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11.0,10,,pupper,1,Shetland_sheepdog,0.621668,True,3306,1425,2016,Feb,1.1
696877980375769088,2016-02-09 02:07:12+00:00,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9.0,10,Misty,pupper,1,space_heater,0.20687600000000006,False,2689,802,2016,Feb,0.9
696713835009417216,2016-02-08 15:14:57+00:00,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9.0,10,Trevith,pupper,1,car_mirror,0.379797,False,2613,757,2016,Feb,0.9
695095422348574720,2016-02-04 04:03:57+00:00,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12.0,10,just,pupper,1,papillon,0.227784,True,2888,684,2016,Feb,1.2
695074328191332352,2016-02-04 02:40:08+00:00,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11.0,10,Lorenzo,pupper,1,Shih-Tzu,0.5101060000000001,True,3116,1239,2016,Feb,1.1
694356675654983680,2016-02-02 03:08:26+00:00,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",10.0,10,,pupper,1,hamster,0.429871,False,1653,328,2016,Feb,1.0
694329668942569472,2016-02-02 01:21:07+00:00,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9.0,10,Grady,pupper,1,boxer,0.99006,True,2203,569,2016,Feb,0.9
693629975228977152,2016-01-31 03:00:47+00:00,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12.0,10,,pupper,1,pug,0.841987,True,2685,894,2016,Jan,1.2
693590843962331137,2016-01-31 00:25:18+00:00,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3.0,10,Phil,pupper,1,dining_table,0.383448,False,5565,2233,2016,Jan,0.3
693262851218264065,2016-01-30 02:41:58+00:00,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11.0,10,,pupper,1,golden_retriever,0.989333,True,2459,568,2016,Jan,1.1
693095443459342336,2016-01-29 15:36:45+00:00,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10.0,10,Milo,pupper,1,ice_lolly,0.660099,False,2056,523,2016,Jan,1.0
